 ID do carro  | Horario de Chegada | Tempo de Servico 
8979 | 21 | 14
8980 | 17 | 18
8981 | 17 | 11
8982 | 9 | 9
8983 | 19 | 19
8984 | 21 | 20
8985 | 25 | 23
8986 | 16 | 20
8987 | 17 | 20
8988 | 17 | 19
8989 | 19 | 19
8990 | 28 | 20
8991 | 19 | 14
8992 | 18 | 21
8993 | 21 | 21
8994 | 21 | 19
8995 | 18 | 18
8996 | 16 | 17
8997 | 25 | 17
8998 | 18 | 23
8999 | 20 | 20
9000 | 16 | 22
9001 | 21 | 14
9002 | 19 | 19
9003 | 20 | 20
9004 | 23 | 18
9005 | 20 | 24
9006 | 23 | 20
9007 | 26 | 21
9008 | 16 | 18
9009 | 15 | 22
9010 | 21 | 20
9011 | 22 | 17
9012 | 21 | 27
9013 | 22 | 19
9014 | 15 | 20
9015 | 17 | 23
9016 | 22 | 22
9017 | 18 | 25
9018 | 15 | 14
9019 | 25 | 21
9020 | 17 | 16
9021 | 21 | 26
9022 | 20 | 22
9023 | 19 | 16
9024 | 12 | 18
9025 | 13 | 26
9026 | 19 | 23
9027 | 18 | 22
9028 | 24 | 22
9029 | 16 | 16
9030 | 31 | 14
9031 | 15 | 10
9032 | 14 | 12
9033 | 9 | 15
9034 | 16 | 17
9035 | 21 | 19
9036 | 21 | 15
9037 | 19 | 19
9038 | 22 | 23
9039 | 17 | 16
9040 | 22 | 16
9041 | 17 | 22
9042 | 14 | 21
9043 | 17 | 9
9044 | 31 | 20
9045 | 32 | 18
9046 | 20 | 19
9047 | 20 | 15
9048 | 19 | 14
9049 | 20 | 23
9050 | 20 | 16
9051 | 16 | 17
9052 | 17 | 24
9053 | 12 | 22
9054 | 21 | 19
9055 | 15 | 17
9056 | 14 | 20
9057 | 23 | 17
9058 | 20 | 19
9059 | 28 | 24
9060 | 17 | 16
9061 | 30 | 15
9062 | 16 | 23
9063 | 21 | 22
9064 | 16 | 24
9065 | 13 | 15
9066 | 21 | 23
9067 | 23 | 14
9068 | 17 | 22
9069 | 17 | 25
9070 | 32 | 25
9071 | 22 | 20
9072 | 17 | 19
9073 | 24 | 18
9074 | 18 | 20
9075 | 15 | 15
9076 | 10 | 23
9077 | 17 | 22
9078 | 20 | 22
9079 | 23 | 28
9080 | 14 | 18
9081 | 21 | 21
9082 | 17 | 18
9083 | 12 | 22
9084 | 21 | 13
9085 | 18 | 18
9086 | 17 | 21
9087 | 19 | 23
9088 | 29 | 21
9089 | 15 | 26
9090 | 23 | 17
9091 | 29 | 16
9092 | 15 | 17
9093 | 20 | 16
9094 | 26 | 15
9095 | 21 | 14
9096 | 20 | 11
9097 | 19 | 25
9098 | 14 | 21
9099 | 15 | 13
9100 | 17 | 14
9101 | 24 | 21
9102 | 27 | 19
9103 | 16 | 24
9104 | 18 | 20
9105 | 25 | 15
9106 | 26 | 17
9107 | 22 | 22
9108 | 24 | 14
9109 | 18 | 18
9110 | 21 | 21
9111 | 22 | 12
9112 | 17 | 17
9113 | 13 | 25
9114 | 29 | 15
9115 | 20 | 15
9116 | 19 | 13
9117 | 19 | 21
9118 | 24 | 18
9119 | 29 | 24
9120 | 22 | 20
9121 | 19 | 16
9122 | 25 | 25
9123 | 20 | 20
9124 | 14 | 24
9125 | 20 | 15
9126 | 17 | 18
9127 | 23 | 20
9128 | 20 | 13
9129 | 22 | 18
9130 | 17 | 21
9131 | 21 | 17
9132 | 19 | 19
9133 | 25 | 19
9134 | 30 | 21
9135 | 24 | 17
9136 | 15 | 21
9137 | 13 | 23
9138 | 31 | 13
9139 | 18 | 21
9140 | 18 | 19
9141 | 18 | 21
9142 | 24 | 14
9143 | 16 | 22
9144 | 24 | 21
9145 | 18 | 17
9146 | 17 | 18
9147 | 23 | 15
9148 | 18 | 21
9149 | 19 | 18
9150 | 14 | 18
9151 | 18 | 22
9152 | 24 | 15
9153 | 24 | 22
9154 | 25 | 15
9155 | 18 | 12
9156 | 14 | 20
9157 | 27 | 23
9158 | 14 | 12
9159 | 21 | 14
9160 | 7 | 14
9161 | 19 | 21
9162 | 18 | 16
9163 | 24 | 12
9164 | 17 | 19
9165 | 22 | 21
9166 | 22 | 16
9167 | 20 | 17
9168 | 26 | 19
9169 | 20 | 26
9170 | 20 | 22
9171 | 21 | 20
9172 | 19 | 9
9173 | 15 | 22
9174 | 19 | 19
9175 | 21 | 19
9176 | 14 | 20
9177 | 19 | 15
9178 | 11 | 12
9179 | 15 | 16
9180 | 15 | 23
9181 | 19 | 12
9182 | 18 | 20
9183 | 24 | 25
9184 | 18 | 19
9185 | 22 | 16
9186 | 22 | 17
9187 | 27 | 16
9188 | 21 | 24
9189 | 20 | 25
9190 | 19 | 26
9191 | 24 | 22
9192 | 23 | 13
9193 | 21 | 25
9194 | 22 | 20
9195 | 22 | 16
9196 | 23 | 23
9197 | 17 | 24
9198 | 25 | 14
9199 | 16 | 21
9200 | 23 | 20
9201 | 15 | 23
9202 | 29 | 20
9203 | 16 | 23
9204 | 17 | 17
9205 | 26 | 18
9206 | 26 | 12
9207 | 18 | 18
9208 | 21 | 19
9209 | 23 | 20
9210 | 18 | 19
9211 | 27 | 20
9212 | 14 | 19
9213 | 26 | 26
9214 | 15 | 17
9215 | 15 | 26
9216 | 17 | 14
9217 | 18 | 18
9218 | 18 | 24
9219 | 19 | 13
9220 | 29 | 19
9221 | 23 | 21
9222 | 19 | 17
9223 | 17 | 19
9224 | 24 | 18
9225 | 23 | 20
9226 | 21 | 14
9227 | 10 | 20
9228 | 21 | 25
9229 | 24 | 20
9230 | 20 | 13
9231 | 20 | 25
9232 | 24 | 26
9233 | 21 | 22
9234 | 16 | 14
9235 | 18 | 19
9236 | 19 | 20
9237 | 11 | 15
9238 | 14 | 27
9239 | 20 | 14
9240 | 21 | 21
9241 | 13 | 21
9242 | 17 | 13
9243 | 15 | 20
9244 | 25 | 22
9245 | 21 | 25
9246 | 15 | 22
9247 | 16 | 18
9248 | 19 | 17
9249 | 9 | 27
9250 | 16 | 18
9251 | 19 | 20
9252 | 15 | 23
9253 | 19 | 22
9254 | 22 | 17
9255 | 19 | 16
9256 | 21 | 14
9257 | 14 | 18
9258 | 19 | 18
9259 | 17 | 20
9260 | 21 | 12
9261 | 22 | 18
9262 | 15 | 14
9263 | 18 | 15
9264 | 12 | 14
9265 | 16 | 16
9266 | 24 | 23
9267 | 20 | 25
9268 | 28 | 19
9269 | 25 | 14
9270 | 18 | 23
9271 | 18 | 22
9272 | 22 | 22
9273 | 19 | 25
9274 | 21 | 15
9275 | 21 | 21
9276 | 18 | 18
9277 | 20 | 13
9278 | 20 | 25
9279 | 22 | 20
9280 | 22 | 28
9281 | 22 | 22
9282 | 19 | 18
9283 | 18 | 16
9284 | 25 | 23
9285 | 16 | 17
9286 | 17 | 22
9287 | 15 | 17
9288 | 14 | 16
9289 | 22 | 15
9290 | 21 | 15
9291 | 19 | 17
9292 | 16 | 20
9293 | 23 | 17
9294 | 23 | 17
9295 | 14 | 24
9296 | 21 | 20
9297 | 20 | 22
9298 | 20 | 24
9299 | 23 | 22
9300 | 18 | 17
9301 | 21 | 9
9302 | 16 | 13
9303 | 25 | 12
9304 | 17 | 17
9305 | 19 | 27
9306 | 16 | 23
9307 | 26 | 23
9308 | 19 | 24
9309 | 28 | 18
9310 | 22 | 25
9311 | 19 | 14
9312 | 23 | 18
9313 | 25 | 21
9314 | 19 | 16
9315 | 17 | 25
9316 | 17 | 24
9317 | 24 | 18
9318 | 17 | 17
9319 | 17 | 20
9320 | 13 | 20
9321 | 17 | 19
9322 | 26 | 26
9323 | 25 | 17
9324 | 18 | 16
9325 | 14 | 24
9326 | 21 | 20
9327 | 21 | 22
9328 | 14 | 20
9329 | 16 | 21
9330 | 29 | 22
9331 | 20 | 18
9332 | 23 | 24
9333 | 21 | 12
9334 | 15 | 26
9335 | 18 | 15
9336 | 14 | 25
9337 | 20 | 23
9338 | 20 | 21
9339 | 18 | 21
9340 | 14 | 19
9341 | 26 | 23
9342 | 24 | 22
9343 | 20 | 17
9344 | 20 | 18
9345 | 23 | 16
9346 | 15 | 23
9347 | 18 | 15
9348 | 30 | 16
9349 | 16 | 20
9350 | 17 | 19
9351 | 17 | 21
9352 | 24 | 18
9353 | 11 | 16
9354 | 16 | 15
9355 | 23 | 19
9356 | 21 | 17
9357 | 26 | 13
9358 | 22 | 18
9359 | 16 | 24
9360 | 30 | 16
9361 | 20 | 16
9362 | 24 | 14
9363 | 25 | 18
9364 | 21 | 15
9365 | 25 | 9
9366 | 23 | 21
9367 | 14 | 23
9368 | 19 | 18
9369 | 18 | 15
9370 | 23 | 21
9371 | 18 | 23
9372 | 15 | 25
9373 | 17 | 22
9374 | 26 | 24
9375 | 13 | 20
9376 | 11 | 18
9377 | 17 | 12
9378 | 19 | 18
9379 | 24 | 16
9380 | 19 | 22
9381 | 16 | 19
9382 | 22 | 21
9383 | 24 | 21
9384 | 21 | 23
9385 | 21 | 18
9386 | 17 | 16
9387 | 21 | 20
9388 | 24 | 19
9389 | 15 | 15
9390 | 21 | 15
9391 | 21 | 17
9392 | 21 | 26
9393 | 20 | 24
9394 | 28 | 26
9395 | 21 | 18
9396 | 19 | 24
9397 | 18 | 16
9398 | 17 | 22
9399 | 17 | 19
9400 | 20 | 17
9401 | 26 | 29
9402 | 25 | 18
9403 | 31 | 17
9404 | 14 | 22
9405 | 16 | 24
9406 | 19 | 19
9407 | 18 | 17
9408 | 22 | 19
9409 | 24 | 14
9410 | 20 | 25
9411 | 18 | 17
9412 | 33 | 22
9413 | 25 | 17
9414 | 20 | 31
9415 | 14 | 23
9416 | 19 | 18
9417 | 23 | 16
9418 | 17 | 21
9419 | 21 | 15
9420 | 17 | 15
9421 | 19 | 26
9422 | 23 | 20
9423 | 26 | 18
9424 | 19 | 21
9425 | 18 | 21
9426 | 25 | 27
9427 | 20 | 26
9428 | 18 | 21
9429 | 15 | 21
9430 | 21 | 24
9431 | 20 | 10
9432 | 20 | 24
9433 | 18 | 21
9434 | 17 | 20
9435 | 31 | 20
9436 | 11 | 24
9437 | 19 | 20
9438 | 16 | 22
9439 | 20 | 21
9440 | 16 | 16
9441 | 19 | 19
9442 | 22 | 20
9443 | 14 | 12
9444 | 16 | 28
9445 | 23 | 15
9446 | 15 | 24
9447 | 17 | 22
9448 | 26 | 19
9449 | 23 | 16
9450 | 24 | 16
9451 | 14 | 22
9452 | 26 | 13
9453 | 21 | 19
9454 | 12 | 21
9455 | 12 | 12
9456 | 25 | 18
9457 | 24 | 19
9458 | 25 | 22
9459 | 30 | 18
9460 | 18 | 15
9461 | 29 | 23
9462 | 24 | 25
9463 | 14 | 17
9464 | 25 | 18
9465 | 29 | 19
9466 | 12 | 15
9467 | 19 | 18
9468 | 30 | 16
9469 | 23 | 15
9470 | 18 | 12
9471 | 16 | 12
9472 | 16 | 25
9473 | 28 | 19
9474 | 13 | 25
9475 | 22 | 19
9476 | 23 | 19
9477 | 9 | 20
9478 | 23 | 20
9479 | 18 | 17
9480 | 13 | 13
9481 | 16 | 14
9482 | 19 | 25
9483 | 26 | 22
9484 | 25 | 21
9485 | 24 | 15
9486 | 15 | 11
9487 | 22 | 27
9488 | 26 | 19
9489 | 14 | 15
9490 | 13 | 19
9491 | 19 | 24
9492 | 26 | 20
9493 | 25 | 19
9494 | 30 | 19
9495 | 13 | 12
9496 | 22 | 15
9497 | 23 | 13
9498 | 20 | 22
9499 | 13 | 20
9500 | 23 | 22
9501 | 21 | 19
9502 | 18 | 20
9503 | 22 | 13
9504 | 32 | 23
9505 | 19 | 22
9506 | 18 | 22
9507 | 22 | 22
9508 | 26 | 24
9509 | 21 | 17
9510 | 21 | 17
9511 | 24 | 22
9512 | 22 | 24
9513 | 16 | 15
9514 | 19 | 24
9515 | 27 | 19
9516 | 23 | 26
9517 | 21 | 15
9518 | 13 | 17
9519 | 17 | 25
9520 | 19 | 14
9521 | 22 | 20
9522 | 19 | 15
9523 | 16 | 14
9524 | 19 | 22
9525 | 19 | 25
9526 | 20 | 16
9527 | 17 | 23
9528 | 19 | 28
9529 | 28 | 28
9530 | 18 | 19
9531 | 24 | 30
9532 | 17 | 22
9533 | 10 | 15
9534 | 24 | 16
9535 | 14 | 20
9536 | 20 | 24
9537 | 22 | 23
9538 | 23 | 21
9539 | 15 | 22
9540 | 17 | 14
9541 | 16 | 17
9542 | 28 | 25
9543 | 18 | 20
9544 | 21 | 11
9545 | 28 | 14
9546 | 21 | 17
9547 | 25 | 17
9548 | 13 | 21
9549 | 23 | 19
9550 | 12 | 17
9551 | 18 | 11
9552 | 20 | 24
9553 | 19 | 20
9554 | 22 | 26
9555 | 24 | 18
9556 | 22 | 24
9557 | 26 | 19
9558 | 23 | 24
9559 | 24 | 19
9560 | 23 | 20
9561 | 19 | 22
9562 | 19 | 23
9563 | 28 | 18
9564 | 19 | 18
9565 | 19 | 22
9566 | 14 | 19
9567 | 22 | 22
9568 | 20 | 12
9569 | 17 | 20
9570 | 13 | 13
9571 | 16 | 22
9572 | 15 | 17
9573 | 27 | 19
9574 | 18 | 11
9575 | 21 | 22
9576 | 23 | 17
9577 | 23 | 19
9578 | 20 | 25
9579 | 27 | 16
9580 | 17 | 11
9581 | 17 | 23
9582 | 19 | 24
9583 | 26 | 22
9584 | 30 | 24
9585 | 29 | 21
9586 | 20 | 21
9587 | 18 | 17
9588 | 21 | 17
9589 | 19 | 23
9590 | 21 | 18
9591 | 22 | 17
9592 | 13 | 18
9593 | 17 | 15
9594 | 16 | 23
9595 | 23 | 28
9596 | 16 | 16
9597 | 18 | 14
9598 | 33 | 16
9599 | 22 | 19
9600 | 17 | 12
9601 | 16 | 14
9602 | 17 | 19
9603 | 24 | 13
9604 | 17 | 25
9605 | 19 | 20
9606 | 23 | 31
9607 | 21 | 23
9608 | 24 | 11
9609 | 19 | 11
9610 | 26 | 29
9611 | 23 | 20
9612 | 19 | 21
9613 | 23 | 22
9614 | 22 | 25
9615 | 25 | 23
9616 | 17 | 19
9617 | 17 | 12
9618 | 21 | 17
9619 | 15 | 17
9620 | 19 | 19
9621 | 21 | 25
9622 | 18 | 14
9623 | 25 | 20
9624 | 17 | 30
9625 | 30 | 11
9626 | 21 | 27
9627 | 22 | 13
9628 | 13 | 15
9629 | 19 | 21
9630 | 18 | 26
9631 | 12 | 17
9632 | 17 | 28
9633 | 15 | 18
9634 | 20 | 19
9635 | 24 | 8
9636 | 18 | 18
9637 | 31 | 21
9638 | 18 | 26
9639 | 20 | 18
9640 | 15 | 21
9641 | 30 | 12
9642 | 19 | 16
9643 | 20 | 28
9644 | 29 | 24
9645 | 12 | 22
9646 | 16 | 18
9647 | 18 | 15
9648 | 15 | 16
9649 | 16 | 19
9650 | 17 | 19
9651 | 22 | 17
9652 | 24 | 24
9653 | 23 | 21
9654 | 15 | 19
9655 | 20 | 12
9656 | 18 | 19
9657 | 20 | 17
9658 | 16 | 18
9659 | 26 | 19
9660 | 32 | 21
9661 | 16 | 20
9662 | 31 | 28
9663 | 23 | 24
9664 | 22 | 8
9665 | 19 | 16
9666 | 19 | 16
9667 | 23 | 21
9668 | 13 | 16
9669 | 19 | 24
9670 | 21 | 14
9671 | 19 | 24
9672 | 18 | 23
9673 | 15 | 13
9674 | 20 | 15
9675 | 20 | 15
9676 | 19 | 27
9677 | 25 | 14
9678 | 10 | 19
9679 | 29 | 17
9680 | 17 | 17
9681 | 26 | 30
9682 | 17 | 22
9683 | 21 | 20
9684 | 19 | 20
9685 | 24 | 22
9686 | 18 | 9
9687 | 13 | 10
9688 | 21 | 11
9689 | 21 | 24
9690 | 20 | 12
9691 | 19 | 11
9692 | 24 | 23
9693 | 16 | 17
9694 | 22 | 19
9695 | 17 | 21
9696 | 19 | 14
9697 | 19 | 19
9698 | 23 | 27
9699 | 27 | 17
9700 | 24 | 18
9701 | 24 | 21
9702 | 20 | 18
9703 | 18 | 28
9704 | 20 | 23
9705 | 15 | 20
9706 | 20 | 24
9707 | 16 | 20
9708 | 14 | 18
9709 | 28 | 27
9710 | 26 | 21
9711 | 19 | 18
9712 | 23 | 12
9713 | 16 | 22
9714 | 20 | 17
9715 | 21 | 24
9716 | 13 | 25
9717 | 20 | 10
9718 | 22 | 16
9719 | 6 | 18
9720 | 28 | 18
9721 | 12 | 21
9722 | 20 | 23
9723 | 18 | 16
9724 | 13 | 20
9725 | 23 | 17
9726 | 21 | 20
9727 | 19 | 23
9728 | 17 | 16
9729 | 26 | 16
9730 | 19 | 20
9731 | 24 | 25
9732 | 28 | 20
9733 | 17 | 21
9734 | 23 | 16
9735 | 19 | 19
9736 | 27 | 18
9737 | 23 | 22
9738 | 17 | 21
9739 | 32 | 16
9740 | 19 | 24
9741 | 20 | 19
9742 | 16 | 25
9743 | 20 | 19
9744 | 17 | 20
9745 | 12 | 21
9746 | 20 | 14
9747 | 18 | 19
9748 | 18 | 22
9749 | 23 | 15
9750 | 20 | 19
9751 | 18 | 14
9752 | 20 | 22
9753 | 29 | 23
9754 | 21 | 18
9755 | 27 | 17
9756 | 23 | 18
9757 | 20 | 35
9758 | 15 | 20
9759 | 22 | 18
9760 | 25 | 28
9761 | 18 | 25
9762 | 27 | 19
9763 | 22 | 19
9764 | 19 | 15
9765 | 23 | 23
9766 | 23 | 19
9767 | 18 | 17
9768 | 23 | 19
9769 | 20 | 18
9770 | 16 | 20
9771 | 28 | 19
9772 | 17 | 17
9773 | 24 | 19
9774 | 9 | 18
9775 | 18 | 23
9776 | 24 | 23
9777 | 21 | 14
9778 | 24 | 26
9779 | 24 | 15
9780 | 25 | 21
9781 | 22 | 19
9782 | 19 | 17
9783 | 23 | 20
9784 | 20 | 22
9785 | 15 | 19
9786 | 22 | 22
9787 | 20 | 19
9788 | 21 | 24
9789 | 22 | 10
9790 | 15 | 15
9791 | 20 | 13
9792 | 20 | 19
9793 | 18 | 17
9794 | 26 | 13
9795 | 26 | 27
9796 | 9 | 30
9797 | 20 | 21
9798 | 16 | 12
9799 | 29 | 18
9800 | 20 | 22
9801 | 12 | 16
9802 | 14 | 16
9803 | 21 | 15
9804 | 29 | 19
9805 | 21 | 22
9806 | 30 | 21
9807 | 14 | 18
9808 | 19 | 16
9809 | 20 | 21
9810 | 18 | 15
9811 | 21 | 18
9812 | 24 | 18
9813 | 26 | 24
9814 | 19 | 17
9815 | 21 | 18
9816 | 23 | 19
9817 | 21 | 18
9818 | 14 | 15
9819 | 16 | 18
9820 | 20 | 20
9821 | 28 | 21
9822 | 13 | 22
9823 | 20 | 27
9824 | 18 | 18
9825 | 30 | 17
9826 | 23 | 19
9827 | 16 | 10
9828 | 23 | 18
9829 | 16 | 21
9830 | 20 | 16
9831 | 16 | 23
9832 | 15 | 19
9833 | 29 | 14
9834 | 24 | 23
9835 | 21 | 16
9836 | 17 | 9
9837 | 18 | 18
9838 | 11 | 18
9839 | 14 | 16
9840 | 18 | 21
9841 | 17 | 21
9842 | 30 | 14
9843 | 28 | 14
9844 | 19 | 18
9845 | 19 | 16
9846 | 21 | 18
9847 | 25 | 20
9848 | 27 | 28
9849 | 9 | 26
9850 | 22 | 17
9851 | 10 | 24
9852 | 18 | 19
9853 | 17 | 18
9854 | 23 | 25
9855 | 27 | 18
9856 | 28 | 17
9857 | 21 | 19
9858 | 21 | 14
9859 | 27 | 19
9860 | 32 | 19
9861 | 16 | 15
9862 | 19 | 23
9863 | 23 | 17
9864 | 20 | 13
9865 | 25 | 22
9866 | 20 | 27
9867 | 17 | 16
9868 | 22 | 27
9869 | 19 | 19
9870 | 21 | 17
9871 | 25 | 16
9872 | 21 | 18
9873 | 15 | 16
9874 | 21 | 17
9875 | 22 | 11
9876 | 18 | 22
9877 | 16 | 24
9878 | 20 | 14
9879 | 21 | 18
9880 | 26 | 21
9881 | 26 | 21
9882 | 14 | 19
9883 | 22 | 12
9884 | 21 | 24
9885 | 22 | 16
9886 | 21 | 20
9887 | 20 | 13
9888 | 22 | 22
9889 | 20 | 15
9890 | 21 | 22
9891 | 21 | 18
9892 | 6 | 15
9893 | 26 | 22
9894 | 28 | 14
9895 | 19 | 26
9896 | 17 | 21
9897 | 17 | 17
9898 | 21 | 18
9899 | 23 | 14
9900 | 15 | 19
9901 | 16 | 17
9902 | 20 | 14
9903 | 25 | 17
9904 | 25 | 27
9905 | 24 | 22
9906 | 19 | 25
9907 | 25 | 23
9908 | 18 | 14
9909 | 22 | 18
9910 | 30 | 12
9911 | 21 | 15
9912 | 21 | 20
9913 | 18 | 22
9914 | 23 | 15
9915 | 26 | 26
9916 | 22 | 16
9917 | 17 | 24
9918 | 15 | 21
9919 | 20 | 24
9920 | 21 | 24
9921 | 16 | 18
9922 | 21 | 16
9923 | 16 | 18
9924 | 16 | 22
9925 | 17 | 24
9926 | 21 | 20
9927 | 22 | 21
9928 | 25 | 17
9929 | 24 | 18
9930 | 20 | 22
9931 | 20 | 14
9932 | 22 | 20
9933 | 17 | 18
9934 | 24 | 11
9935 | 18 | 20
9936 | 17 | 17
9937 | 21 | 27
9938 | 20 | 22
9939 | 35 | 17
9940 | 22 | 24
9941 | 22 | 19
9942 | 13 | 18
9943 | 18 | 22
9944 | 21 | 20
9945 | 17 | 15
9946 | 18 | 23
9947 | 16 | 21
9948 | 24 | 19
9949 | 13 | 26
9950 | 12 | 23
9951 | 18 | 13
9952 | 17 | 21
9953 | 21 | 17
9954 | 16 | 17
9955 | 19 | 17
9956 | 17 | 22
9957 | 18 | 28
9958 | 24 | 16
9959 | 25 | 8
9960 | 19 | 14
9961 | 20 | 20
9962 | 17 | 19
9963 | 21 | 21
9964 | 18 | 17
9965 | 21 | 15
9966 | 19 | 23
9967 | 20 | 24
9968 | 21 | 17
9969 | 11 | 24
9970 | 21 | 24
9971 | 20 | 19
9972 | 19 | 23
9973 | 10 | 14
9974 | 19 | 14
9975 | 13 | 22
9976 | 19 | 24
9977 | 18 | 20
9978 | 23 | 24
9979 | 21 | 14
9980 | 18 | 23
9981 | 19 | 24
9982 | 21 | 11
9983 | 8 | 19
9984 | 18 | 14
9985 | 23 | 23
9986 | 20 | 26
9987 | 33 | 24
9988 | 23 | 13
9989 | 24 | 21
9990 | 9 | 12
9991 | 20 | 26
9992 | 19 | 23
9993 | 17 | 23
9994 | 19 | 20
9995 | 21 | 14
9996 | 21 | 21
9997 | 20 | 21
9998 | 24 | 19
9999 | 18 | 24
10000 | 20 | 17
